date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:58:40	2377/2377	UR-MC-	200	added ('OK')	text/xml	date:Wed,%2017%20Dec%202025%2014:58:34%20GMT	https://speedygarageservices.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fspeedygarageservices.com%2Fsimsbury-ct%2F&format=xml	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-json/oembed/1.0/embedca40	(from https://speedygarageservices.com/simsbury-ct/)
21:58:40	2245/2245	UR-MC-	200	added ('OK')	application/json	date:Wed,%2017%20Dec%202025%2014:58:35%20GMT	https://speedygarageservices.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fspeedygarageservices.com%2Feast-windsor-ct%2F	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-json/oembed/1.0/embedcfda.json	(from https://speedygarageservices.com/east-windsor-ct/)
21:58:46	2397/2397	UR-MC-	200	added ('OK')	text/xml	date:Wed,%2017%20Dec%202025%2014:58:40%20GMT	https://speedygarageservices.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fspeedygarageservices.com%2Feast-windsor-ct%2F&format=xml	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-json/oembed/1.0/embed284f	(from https://speedygarageservices.com/east-windsor-ct/)
21:58:46	58038/58038	UR-MC-	200	added ('OK')	application/json	date:Wed,%2017%20Dec%202025%2014:58:41%20GMT	https://speedygarageservices.com/wp-json/wp/v2/pages/829	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-json/wp/v2/pages/829.json	(from https://speedygarageservices.com/east-windsor-ct/)
21:58:47	2235/2235	UR-MC-	200	added ('OK')	application/json	date:Wed,%2017%20Dec%202025%2014:58:41%20GMT	https://speedygarageservices.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fspeedygarageservices.com%2Fbloomfield-ct%2F	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-json/oembed/1.0/embed5437.json	(from https://speedygarageservices.com/bloomfield-ct/)
21:58:47	2387/2387	UR-MC-	200	added ('OK')	text/xml	date:Wed,%2017%20Dec%202025%2014:58:42%20GMT	https://speedygarageservices.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fspeedygarageservices.com%2Fbloomfield-ct%2F&format=xml	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-json/oembed/1.0/embed50e4	(from https://speedygarageservices.com/bloomfield-ct/)
21:58:52	58258/58258	UR-MC-	200	added ('OK')	application/json	date:Wed,%2017%20Dec%202025%2014:58:47%20GMT	https://speedygarageservices.com/wp-json/wp/v2/pages/837	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-json/wp/v2/pages/837.json	(from https://speedygarageservices.com/bloomfield-ct/)
21:58:54	2222/2222	UR-MC-	200	added ('OK')	application/json	date:Wed,%2017%20Dec%202025%2014:58:48%20GMT	https://speedygarageservices.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fspeedygarageservices.com%2Fresidential%2F	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-json/oembed/1.0/embed8923.json	(from https://speedygarageservices.com/residential/)
21:58:54	2374/2374	UR-MC-	200	added ('OK')	text/xml	date:Wed,%2017%20Dec%202025%2014:58:49%20GMT	https://speedygarageservices.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fspeedygarageservices.com%2Fresidential%2F&format=xml	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-json/oembed/1.0/embed8de9	(from https://speedygarageservices.com/residential/)
21:58:55	27660/27660	UR-MC-	200	added ('OK')	application/json	date:Wed,%2017%20Dec%202025%2014:58:53%20GMT	https://speedygarageservices.com/wp-json/wp/v2/pages/930	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-json/wp/v2/pages/930.json	(from https://speedygarageservices.com/residential/)
21:58:55	213580/213580	UR-MC-	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Dec%202025%2014:58:48%20GMT	https://speedygarageservices.com/wp-content/uploads/elementor/thumbs/01-1-qksu6k5ft1k0m91vffcmogbgvac86xz0nwvjv0pkhs.jpg	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/uploads/elementor/thumbs/01-1-qksu6k5ft1k0m91vffcmogbgvac86xz0nwvjv0pkhs.jpg	(from https://speedygarageservices.com/residential/)
21:59:01	460316/460316	---M--	200	added ('OK')	font/woff	date:Thu,%2023%20Oct%202025%2018:01:15%20GMT	https://speedygarageservices.com/wp-content/plugins/elementskit-lite/modules/elementskit-icon-pack/assets/fonts/elementskit.woff?itek3h	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/plugins/elementskit-lite/modules/elementskit-icon-pack/assets/fonts/elementskitf60a.woff	(from https://speedygarageservices.com/wp-content/plugins/elementskit-lite/modules/elementskit-icon-pack/assets/css/ekiticons.css?ver=3.7.4)
21:59:08	213580/213580	UR-MC-	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Dec%202025%2014:58:55%20GMT	https://speedygarageservices.com/wp-content/uploads/elementor/thumbs/01-1-qksu6k5ft1k0m91vffcmogbgvac86xz0nwvk3aeetk.jpg	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/uploads/elementor/thumbs/01-1-qksu6k5ft1k0m91vffcmogbgvac86xz0nwvk3aeetk.jpg	(from https://speedygarageservices.com/residential/)
21:59:08	213580/213580	UR-MC-	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Dec%202025%2014:58:56%20GMT	https://speedygarageservices.com/wp-content/uploads/2024/03/02.jpg	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/uploads/2024/03/02.jpg	(from https://speedygarageservices.com/residential/)
21:59:08	2217/2217	UR-MC-	200	added ('OK')	application/json	date:Wed,%2017%20Dec%202025%2014:59:02%20GMT	https://speedygarageservices.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fspeedygarageservices.com%2Fcommercial%2F	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-json/oembed/1.0/embed9573.json	(from https://speedygarageservices.com/commercial/)
21:59:08	213580/213580	UR-MC-	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Dec%202025%2014:58:56%20GMT	https://speedygarageservices.com/wp-content/uploads/2024/03/01-2.jpg	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/uploads/2024/03/01-2.jpg	(from https://speedygarageservices.com/commercial/)
21:59:13	238204/-1	---M--	200	added ('OK')	text/html	date:Wed,%2017%20Dec%202025%2014:59:09%20GMT	https://speedygarageservices.com/about-us/	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/about-us/index.html	(from https://speedygarageservices.com/)
21:59:14	28621/28621	UR-MC-	200	added ('OK')	application/json	date:Wed,%2017%20Dec%202025%2014:59:10%20GMT	https://speedygarageservices.com/wp-json/wp/v2/pages/940	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-json/wp/v2/pages/940.json	(from https://speedygarageservices.com/commercial/)
21:59:16	2369/2369	UR-MC-	200	added ('OK')	text/xml	date:Wed,%2017%20Dec%202025%2014:59:10%20GMT	https://speedygarageservices.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fspeedygarageservices.com%2Fcommercial%2F&format=xml	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-json/oembed/1.0/embed6e65	(from https://speedygarageservices.com/commercial/)
21:59:20	2257/2257	UR-MC-	200	added ('OK')	application/json	date:Wed,%2017%20Dec%202025%2014:59:15%20GMT	https://speedygarageservices.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fspeedygarageservices.com%2Feast-longmeadow-ma%2F	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-json/oembed/1.0/embed9f62.json	(from https://speedygarageservices.com/east-longmeadow-ma/)
21:59:21	0/0	--F---	200	added ('OK%20(cached)')	application/json		https://speedygarageservices.com/wp-json/metform/v1/entries/insert/125	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-json/metform/v1/entries/insert/125.json	(from https://speedygarageservices.com/)
21:59:22	213580/213580	UR-MC-	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Dec%202025%2014:59:10%20GMT	https://speedygarageservices.com/wp-content/uploads/2024/03/02-1.jpg	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/uploads/2024/03/02-1.jpg	(from https://speedygarageservices.com/commercial/)
21:59:23	2409/2409	UR-MC-	200	added ('OK')	text/xml	date:Wed,%2017%20Dec%202025%2014:59:17%20GMT	https://speedygarageservices.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fspeedygarageservices.com%2Feast-longmeadow-ma%2F&format=xml	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-json/oembed/1.0/embedf279	(from https://speedygarageservices.com/east-longmeadow-ma/)
21:59:27	56028/56028	UR-MC-	200	added ('OK')	application/json	date:Wed,%2017%20Dec%202025%2014:59:22%20GMT	https://speedygarageservices.com/wp-json/wp/v2/pages/1226	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-json/wp/v2/pages/1226.json	(from https://speedygarageservices.com/east-longmeadow-ma/)
21:59:28	2262/2262	UR-MC-	200	added ('OK')	application/json	date:Wed,%2017%20Dec%202025%2014:59:22%20GMT	https://speedygarageservices.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fspeedygarageservices.com%2Fwest-springfield-ma%2F	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-json/oembed/1.0/embed3f21.json	(from https://speedygarageservices.com/west-springfield-ma/)
21:59:29	2414/2414	UR-MC-	200	added ('OK')	text/xml	date:Wed,%2017%20Dec%202025%2014:59:23%20GMT	https://speedygarageservices.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fspeedygarageservices.com%2Fwest-springfield-ma%2F&format=xml	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-json/oembed/1.0/embedd356	(from https://speedygarageservices.com/west-springfield-ma/)
21:59:30	57542/57542	UR-MC-	200	added ('OK')	application/json	date:Wed,%2017%20Dec%202025%2014:59:24%20GMT	https://speedygarageservices.com/wp-json/wp/v2/pages/1244	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-json/wp/v2/pages/1244.json	(from https://speedygarageservices.com/west-springfield-ma/)
21:59:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2017%20Dec%202025%2014:59:30%20GMT	https://speedygarageservices.com/?p=907	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/indexa5c3.html	(from https://speedygarageservices.com/about-us/)
21:59:34	2217/2217	UR-MC-	200	added ('OK')	application/json	date:Wed,%2017%20Dec%202025%2014:59:28%20GMT	https://speedygarageservices.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fspeedygarageservices.com%2Fhampden-ma%2F	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-json/oembed/1.0/embed1088.json	(from https://speedygarageservices.com/hampden-ma/)
21:59:34	2369/2369	UR-MC-	200	added ('OK')	text/xml	date:Wed,%2017%20Dec%202025%2014:59:29%20GMT	https://speedygarageservices.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fspeedygarageservices.com%2Fhampden-ma%2F&format=xml	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-json/oembed/1.0/embed3a59	(from https://speedygarageservices.com/hampden-ma/)
21:59:35	57000/57000	UR-MC-	200	added ('OK')	application/json	date:Wed,%2017%20Dec%202025%2014:59:31%20GMT	https://speedygarageservices.com/wp-json/wp/v2/pages/1250	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-json/wp/v2/pages/1250.json	(from https://speedygarageservices.com/hampden-ma/)
21:59:35	2247/2247	UR-MC-	200	added ('OK')	application/json	date:Wed,%2017%20Dec%202025%2014:59:32%20GMT	https://speedygarageservices.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fspeedygarageservices.com%2Ffeeding-hills-ma%2F	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-json/oembed/1.0/embed7e70.json	(from https://speedygarageservices.com/feeding-hills-ma/)
21:59:37	101501/101501	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Mar%202024%2006:23:26%20GMT	https://speedygarageservices.com/wp-content/uploads/2024/02/header.jpg	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/uploads/2024/02/header.jpg	(from https://speedygarageservices.com/wp-content/uploads/elementor/css/post-759.css?ver=1764714768)
21:59:41	55798/55798	UR-MC-	200	added ('OK')	application/json	date:Wed,%2017%20Dec%202025%2014:59:35%20GMT	https://speedygarageservices.com/wp-json/wp/v2/pages/1259	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-json/wp/v2/pages/1259.json	(from https://speedygarageservices.com/feeding-hills-ma/)
21:59:41	2399/2399	UR-MC-	200	added ('OK')	text/xml	date:Wed,%2017%20Dec%202025%2014:59:35%20GMT	https://speedygarageservices.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fspeedygarageservices.com%2Ffeeding-hills-ma%2F&format=xml	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-json/oembed/1.0/embedc6b3	(from https://speedygarageservices.com/feeding-hills-ma/)
21:59:42	2227/2227	UR-MC-	200	added ('OK')	application/json	date:Wed,%2017%20Dec%202025%2014:59:36%20GMT	https://speedygarageservices.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fspeedygarageservices.com%2Fwestfield-ma%2F	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-json/oembed/1.0/embed6182.json	(from https://speedygarageservices.com/westfield-ma/)
21:59:42	2379/2379	UR-MC-	200	added ('OK')	text/xml	date:Wed,%2017%20Dec%202025%2014:59:37%20GMT	https://speedygarageservices.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fspeedygarageservices.com%2Fwestfield-ma%2F&format=xml	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-json/oembed/1.0/embed79af	(from https://speedygarageservices.com/westfield-ma/)
21:59:45	56320/56320	UR-MC-	200	added ('OK')	application/json	date:Wed,%2017%20Dec%202025%2014:59:42%20GMT	https://speedygarageservices.com/wp-json/wp/v2/pages/1266	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-json/wp/v2/pages/1266.json	(from https://speedygarageservices.com/westfield-ma/)
21:59:45	2394/2394	UR-MC-	200	added ('OK')	text/xml	date:Wed,%2017%20Dec%202025%2014:59:43%20GMT	https://speedygarageservices.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fspeedygarageservices.com%2Fsouth-hadley-ma%2F&format=xml	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-json/oembed/1.0/embed8cf2	(from https://speedygarageservices.com/south-hadley-ma/)
21:59:45	2242/2242	UR-MC-	200	added ('OK')	application/json	date:Wed,%2017%20Dec%202025%2014:59:43%20GMT	https://speedygarageservices.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fspeedygarageservices.com%2Fsouth-hadley-ma%2F	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-json/oembed/1.0/embed65a9.json	(from https://speedygarageservices.com/south-hadley-ma/)
21:59:45	513839/513839	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Mar%202024%2006:54:15%20GMT	https://speedygarageservices.com/wp-content/uploads/2024/03/header-1.jpg	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/uploads/2024/03/header-1.jpg	(from https://speedygarageservices.com/wp-content/uploads/elementor/css/post-32.css?ver=1764723814)
21:59:46	59195/59195	---M--	200	added ('OK')	image/jpeg	date:Fri,%2023%20Feb%202024%2011:25:28%20GMT	https://speedygarageservices.com/wp-content/uploads/2024/02/garage-door-bg.jpg	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/uploads/2024/02/garage-door-bg.jpg	(from https://speedygarageservices.com/wp-content/uploads/elementor/css/post-32.css?ver=1764723814)
21:59:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2017%20Dec%202025%2014:59:46%20GMT	https://speedygarageservices.com/?p=32	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/index6c46.html	(from https://speedygarageservices.com/broken-spring-repair/)
21:59:50	55021/55021	UR-MC-	200	added ('OK')	application/json	date:Wed,%2017%20Dec%202025%2014:59:45%20GMT	https://speedygarageservices.com/wp-json/wp/v2/pages/1272	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-json/wp/v2/pages/1272.json	(from https://speedygarageservices.com/south-hadley-ma/)
21:59:51	2237/2237	UR-MC-	200	added ('OK')	application/json	date:Wed,%2017%20Dec%202025%2014:59:46%20GMT	https://speedygarageservices.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fspeedygarageservices.com%2Fnorthampton-ma%2F	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-json/oembed/1.0/embeda9df.json	(from https://speedygarageservices.com/northampton-ma/)
21:59:51	2389/2389	UR-MC-	200	added ('OK')	text/xml	date:Wed,%2017%20Dec%202025%2014:59:46%20GMT	https://speedygarageservices.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fspeedygarageservices.com%2Fnorthampton-ma%2F&format=xml	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-json/oembed/1.0/embedff9a	(from https://speedygarageservices.com/northampton-ma/)
21:59:52	55742/55742	UR-MC-	200	added ('OK')	application/json	date:Wed,%2017%20Dec%202025%2014:59:48%20GMT	https://speedygarageservices.com/wp-json/wp/v2/pages/1285	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-json/wp/v2/pages/1285.json	(from https://speedygarageservices.com/northampton-ma/)
21:59:52	2222/2222	UR-MC-	200	added ('OK')	application/json	date:Wed,%2017%20Dec%202025%2014:59:52%20GMT	https://speedygarageservices.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fspeedygarageservices.com%2Fhatfield-ma%2F	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-json/oembed/1.0/embed48b0.json	(from https://speedygarageservices.com/hatfield-ma/)
21:59:55	153015/153015	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Mar%202024%2007:01:37%20GMT	https://speedygarageservices.com/wp-content/uploads/2024/03/header-2.jpg	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/uploads/2024/03/header-2.jpg	(from https://speedygarageservices.com/wp-content/uploads/elementor/css/post-298.css?ver=1764723815)
21:59:58	55887/55887	UR-MC-	200	added ('OK')	application/json	date:Wed,%2017%20Dec%202025%2014:59:53%20GMT	https://speedygarageservices.com/wp-json/wp/v2/pages/1291	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-json/wp/v2/pages/1291.json	(from https://speedygarageservices.com/hatfield-ma/)
21:59:58	2227/2227	UR-MC-	200	added ('OK')	application/json	date:Wed,%2017%20Dec%202025%2014:59:52%20GMT	https://speedygarageservices.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fspeedygarageservices.com%2Fdeerfield-ma%2F	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-json/oembed/1.0/embed45fe.json	(from https://speedygarageservices.com/deerfield-ma/)
21:59:59	2374/2374	UR-MC-	200	added ('OK')	text/xml	date:Wed,%2017%20Dec%202025%2014:59:53%20GMT	https://speedygarageservices.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fspeedygarageservices.com%2Fhatfield-ma%2F&format=xml	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-json/oembed/1.0/embed2f1e	(from https://speedygarageservices.com/hatfield-ma/)
22:00:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2017%20Dec%202025%2014:59:59%20GMT	https://speedygarageservices.com/?p=298	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/indexba86.html	(from https://speedygarageservices.com/openers-repair-installation/)
22:00:01	2379/2379	UR-MC-	200	added ('OK')	text/xml	date:Wed,%2017%20Dec%202025%2014:59:55%20GMT	https://speedygarageservices.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fspeedygarageservices.com%2Fdeerfield-ma%2F&format=xml	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-json/oembed/1.0/embedcbf8	(from https://speedygarageservices.com/deerfield-ma/)
22:00:01	55636/55636	UR-MC-	200	added ('OK')	application/json	date:Wed,%2017%20Dec%202025%2015:00:00%20GMT	https://speedygarageservices.com/wp-json/wp/v2/pages/1299	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-json/wp/v2/pages/1299.json	(from https://speedygarageservices.com/deerfield-ma/)
22:00:01	2212/2212	UR-MC-	200	added ('OK')	application/json	date:Wed,%2017%20Dec%202025%2015:00:00%20GMT	https://speedygarageservices.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fspeedygarageservices.com%2Fgranby-ct%2F	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-json/oembed/1.0/embedf308.json	(from https://speedygarageservices.com/granby-ct/)
22:00:01	2364/2364	UR-MC-	200	added ('OK')	text/xml	date:Wed,%2017%20Dec%202025%2015:00:01%20GMT	https://speedygarageservices.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fspeedygarageservices.com%2Fgranby-ct%2F&format=xml	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-json/oembed/1.0/embedf6a6	(from https://speedygarageservices.com/granby-ct/)
22:00:08	56169/56169	UR-MC-	200	added ('OK')	application/json	date:Wed,%2017%20Dec%202025%2015:00:02%20GMT	https://speedygarageservices.com/wp-json/wp/v2/pages/1306	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-json/wp/v2/pages/1306.json	(from https://speedygarageservices.com/granby-ct/)
22:00:09	2202/2202	UR-MC-	200	added ('OK')	application/json	date:Wed,%2017%20Dec%202025%2015:00:02%20GMT	https://speedygarageservices.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fspeedygarageservices.com%2Frepairs%2F	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-json/oembed/1.0/embed3c1a.json	(from https://speedygarageservices.com/repairs/)
22:00:09	572408/572408	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Mar%202024%2007:24:18%20GMT	https://speedygarageservices.com/wp-content/uploads/2024/03/header-3.jpg	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/uploads/2024/03/header-3.jpg	(from https://speedygarageservices.com/wp-content/uploads/elementor/css/post-307.css?ver=1764723817)
22:00:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2017%20Dec%202025%2015:00:09%20GMT	https://speedygarageservices.com/?p=307	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/index2915.html	(from https://speedygarageservices.com/door-off-track/)
22:00:14	213580/213580	UR-MC-	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Dec%202025%2015:00:02%20GMT	https://speedygarageservices.com/wp-content/uploads/elementor/thumbs/repairs1-1-qkfe6qcvlzndvs4tcdpvfsmync61trl23z1v6evrlq.jpg	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/uploads/elementor/thumbs/repairs1-1-qkfe6qcvlzndvs4tcdpvfsmync61trl23z1v6evrlq.jpg	(from https://speedygarageservices.com/repairs/)
22:00:14	27299/27299	UR-MC-	200	added ('OK')	application/json	date:Wed,%2017%20Dec%202025%2015:00:10%20GMT	https://speedygarageservices.com/wp-json/wp/v2/pages/972	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-json/wp/v2/pages/972.json	(from https://speedygarageservices.com/repairs/)
22:00:15	213580/213580	UR-MC-	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Dec%202025%2015:00:11%20GMT	https://speedygarageservices.com/wp-content/uploads/elementor/thumbs/repairs1-1-qkfe6qcvlzndvs4tcdpvfsmync61trl23z1v6evslk.jpg	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/uploads/elementor/thumbs/repairs1-1-qkfe6qcvlzndvs4tcdpvfsmync61trl23z1v6evslk.jpg	(from https://speedygarageservices.com/repairs/)
22:00:15	2354/2354	UR-MC-	200	added ('OK')	text/xml	date:Wed,%2017%20Dec%202025%2015:00:10%20GMT	https://speedygarageservices.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fspeedygarageservices.com%2Frepairs%2F&format=xml	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-json/oembed/1.0/embed33bd	(from https://speedygarageservices.com/repairs/)
22:00:19	306735/306735	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Mar%202024%2007:30:24%20GMT	https://speedygarageservices.com/wp-content/uploads/2024/03/header-5.jpg	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/uploads/2024/03/header-5.jpg	(from https://speedygarageservices.com/wp-content/uploads/elementor/css/post-337.css?ver=1764714766)
22:00:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2017%20Dec%202025%2015:00:20%20GMT	https://speedygarageservices.com/?p=337	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/indexf6a9.html	(from https://speedygarageservices.com/broken-cable-repair/)
